,algorithm,n_neighbors,n_neighbors_best,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
21,opf,50,13,58,euclidean,pearson,0.9551745865236378,1.122776571519939,0.5625,0.6576029611365284,0.6791214767520616,0.359375,0.5881720430107527,0.6509803921568627,0.25,0.4134408602150537,0.4258169934640523
22,opf,50,49,14,jaccard,pearson,1.0183724118651345,1.1803175184285877,0.4375,0.5313866052242867,0.5252913178706494,0.421875,0.5655913978494623,0.5509803921568628,0.21875,0.336021505376344,0.3111111111111111
23,opf,50,1,212,pearson,pearson,1.0456451409675491,1.1975254674080296,0.296875,0.3264212266176927,0.3172829003823298,0.4375,0.6322580645161291,0.6352941176470589,0.21875,0.3021505376344086,0.3
24,opf,50,31,12,squared_euclidean,pearson,0.9463672089383904,1.1135003026742705,0.578125,0.6618353829917651,0.6848774529070711,0.359375,0.5897849462365591,0.6509803921568627,0.234375,0.4198924731182795,0.4316993464052288
25,opf,60,1,305,cosine,pearson,1.0087718265432064,1.1547131932858423,0.328125,0.3666406507754382,0.3698413859117969,0.53125,0.6774193548387096,0.7000000000000001,0.234375,0.3279569892473118,0.3405228758169935
26,opf,60,13,58,euclidean,pearson,0.9551745865236378,1.122776571519939,0.5625,0.6576029611365284,0.6791214767520616,0.359375,0.5881720430107527,0.6509803921568627,0.25,0.4134408602150537,0.4258169934640523
27,opf,60,49,14,jaccard,pearson,1.0183724118651345,1.1803175184285877,0.4375,0.5313866052242867,0.5252913178706494,0.421875,0.5655913978494623,0.5509803921568628,0.21875,0.336021505376344,0.3111111111111111
28,opf,60,1,212,pearson,pearson,1.0456451409675491,1.1975254674080296,0.296875,0.3264212266176927,0.3172829003823298,0.4375,0.6322580645161291,0.6352941176470589,0.21875,0.3021505376344086,0.3
29,opf,60,56,8,squared_euclidean,pearson,0.9463672089383904,1.1135003026742705,0.578125,0.6618353829917651,0.6848774529070711,0.359375,0.5897849462365591,0.6509803921568627,0.234375,0.4198924731182795,0.4316993464052288
0,opf,10,1,196,cosine,pearson,1.1704385292463788,1.3387625223899389,0.390625,0.3831804121188989,0.2941674143920348,0.484375,0.5928571428571429,0.5491596638655462,0.21875,0.2747619047619047,0.2014705882352941
1,opf,10,1,82,euclidean,pearson,1.1635678676567165,1.332390038701819,0.375,0.3872112875501567,0.3384621544340728,0.46875,0.5738095238095239,0.5196078431372549,0.21875,0.299047619047619,0.2205882352941176
2,opf,10,10,41,jaccard,pearson,1.1481607812553931,1.3217217406401034,0.328125,0.3708073909710046,0.3246864696057436,0.4375,0.5428571428571428,0.5025210084033614,0.203125,0.2914285714285715,0.2073529411764705
3,opf,10,10,61,pearson,pearson,1.105020835812445,1.3012647703564966,0.59375,0.6298925083416238,0.5893700830457874,0.4375,0.5295238095238095,0.4859477124183006,0.25,0.3514285714285714,0.2764705882352941
4,opf,10,10,61,squared_euclidean,pearson,1.104809609999944,1.3014276136207348,0.59375,0.6378146062660538,0.6003331257430771,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
5,opf,20,1,196,cosine,pearson,1.1704385292463788,1.3387625223899389,0.390625,0.3831804121188989,0.2941674143920348,0.484375,0.5928571428571429,0.5491596638655462,0.21875,0.2747619047619047,0.2014705882352941
6,opf,20,20,40,euclidean,pearson,1.1052715052753512,1.3013891926499956,0.59375,0.6378146062660538,0.6004880336992793,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
7,opf,20,18,28,jaccard,pearson,1.1607685202837554,1.3297394665632771,0.296875,0.3683869546409834,0.305372704056893,0.421875,0.5700000000000001,0.4759803921568628,0.171875,0.2914285714285715,0.1897058823529411
8,opf,20,18,42,pearson,pearson,1.105228809304378,1.301453977882496,0.59375,0.6343064724185694,0.6003331257430771,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
9,opf,20,14,38,squared_euclidean,pearson,1.1048235652172391,1.301237635718395,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
10,opf,30,22,16,cosine,pearson,1.1049210547657855,1.3012607968736916,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
11,opf,30,21,18,euclidean,pearson,1.0999983937645732,1.297889764124271,0.59375,0.6378146062660538,0.6004880336992793,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
12,opf,30,30,22,jaccard,pearson,1.1613788037225097,1.334686420980262,0.359375,0.3782094006581383,0.318610138401087,0.40625,0.5571428571428572,0.4720588235294118,0.15625,0.3042857142857142,0.2117647058823529
13,opf,30,30,11,pearson,pearson,1.100016533131312,1.297900113503462,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
14,opf,30,24,20,squared_euclidean,pearson,1.1049210547657855,1.3012607968736916,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
15,opf,40,36,12,cosine,pearson,1.104996627073767,1.3013040405954368,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
16,opf,40,21,18,euclidean,pearson,1.0999983937645732,1.297889764124271,0.59375,0.6378146062660538,0.6004880336992793,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
17,opf,40,40,19,jaccard,pearson,1.1684314269992186,1.3388286088850152,0.40625,0.4306051977321581,0.3759254857502055,0.40625,0.55,0.4647058823529412,0.171875,0.2971428571428571,0.213235294117647
18,opf,40,38,4,pearson,pearson,1.0999518840505398,1.2979003503063429,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
19,opf,40,36,13,squared_euclidean,pearson,1.104996627073767,1.3013040405954368,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
20,opf,50,36,12,cosine,pearson,1.104996627073767,1.3013040405954368,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
21,opf,50,21,18,euclidean,pearson,1.0999983937645732,1.297889764124271,0.59375,0.6378146062660538,0.6004880336992793,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
22,opf,50,50,16,jaccard,pearson,1.1464993430248125,1.324341386892932,0.40625,0.4540154061703083,0.3833062152993635,0.390625,0.51,0.4254901960784314,0.203125,0.3342857142857143,0.2338235294117647
23,opf,50,38,4,pearson,pearson,1.0999518840505398,1.2979003503063429,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
24,opf,50,36,13,squared_euclidean,pearson,1.104996627073767,1.3013040405954368,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
25,opf,60,36,12,cosine,pearson,1.104996627073767,1.3013040405954368,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
26,opf,60,21,18,euclidean,pearson,1.0999983937645732,1.297889764124271,0.59375,0.6378146062660538,0.6004880336992793,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
27,opf,60,59,14,jaccard,pearson,1.1465394815209375,1.325030100072145,0.4375,0.455439716792216,0.3956593469505481,0.40625,0.5114285714285713,0.4392156862745098,0.203125,0.32,0.2441176470588235
28,opf,60,57,1,pearson,pearson,1.1000776455922854,1.297911004147906,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
29,opf,60,54,10,squared_euclidean,pearson,1.104996627073767,1.3013040405954368,0.59375,0.6340658897657012,0.5953247070582758,0.4375,0.5319047619047618,0.4859477124183006,0.25,0.3571428571428571,0.2823529411764706
0,opf,10,1,273,cosine,pearson,1.0193158996129368,1.1453361479511364,0.296875,0.2708994618624523,0.1733465783606234,0.53125,0.5235294117647059,0.4523809523809524,0.25,0.263235294117647,0.1251700680272109
1,opf,10,1,62,euclidean,pearson,1.0150996055676056,1.1401463078977547,0.3125,0.3810051447390276,0.3202494828950731,0.46875,0.503921568627451,0.446031746031746,0.25,0.311764705882353,0.2034013605442177
2,opf,10,10,44,jaccard,pearson,1.0038332943009278,1.1291418897545364,0.375,0.4327437008913241,0.3505420792758797,0.5,0.4627450980392157,0.3746031746031746,0.28125,0.2985294117647059,0.1807256235827664
3,opf,10,1,186,pearson,pearson,1.0331153561661073,1.1633721164220874,0.328125,0.3199654554282327,0.2210283516547766,0.515625,0.5352941176470589,0.5142857142857143,0.25,0.2823529411764706,0.1489795918367347
4,opf,10,10,69,squared_euclidean,pearson,0.9389346835751208,1.0739732219269165,0.4375,0.5647205891193279,0.5762276631985118,0.40625,0.4759803921568628,0.4231292517006803,0.25,0.3691176470588235,0.2926303854875284
5,opf,20,1,273,cosine,pearson,1.0193158996129368,1.1453361479511364,0.296875,0.2708994618624523,0.1733465783606234,0.53125,0.5235294117647059,0.4523809523809524,0.25,0.263235294117647,0.1251700680272109
6,opf,20,1,62,euclidean,pearson,1.0150996055676056,1.1401463078977547,0.3125,0.3810051447390276,0.3202494828950731,0.46875,0.503921568627451,0.446031746031746,0.25,0.311764705882353,0.2034013605442177
7,opf,20,20,28,jaccard,pearson,1.0160749845835164,1.148511968517988,0.453125,0.4566356563749545,0.3777197235637297,0.515625,0.4931372549019607,0.4619047619047619,0.296875,0.3102941176470588,0.2140589569160997
8,opf,20,1,186,pearson,pearson,1.0331153561661073,1.1633721164220874,0.328125,0.3199654554282327,0.2210283516547766,0.515625,0.5352941176470589,0.5142857142857143,0.25,0.2823529411764706,0.1489795918367347
9,opf,20,18,32,squared_euclidean,pearson,0.9410993898267348,1.0762068251152477,0.4375,0.5608616162513179,0.5770927655897424,0.40625,0.471078431372549,0.4270975056689342,0.25,0.3691176470588235,0.2994331065759638
10,opf,30,26,18,cosine,pearson,0.9410100440306076,1.076182423962568,0.4375,0.5608616162513179,0.5770927655897424,0.40625,0.471078431372549,0.4270975056689342,0.25,0.3691176470588235,0.2994331065759638
11,opf,30,1,62,euclidean,pearson,1.0150996055676056,1.1401463078977547,0.3125,0.3810051447390276,0.3202494828950731,0.46875,0.503921568627451,0.446031746031746,0.25,0.311764705882353,0.2034013605442177
12,opf,30,30,19,jaccard,pearson,1.0160587662246088,1.155151350623914,0.4375,0.4776917694946209,0.4183104737362414,0.453125,0.4941176470588235,0.5248677248677248,0.265625,0.3220588235294118,0.2390589569160998
13,opf,30,1,186,pearson,pearson,1.0331153561661073,1.1633721164220874,0.328125,0.3199654554282327,0.2210283516547766,0.515625,0.5352941176470589,0.5142857142857143,0.25,0.2823529411764706,0.1489795918367347
14,opf,30,30,17,squared_euclidean,pearson,0.9407903387486468,1.07603659377429,0.4375,0.5647205891193279,0.5816111585203152,0.40625,0.471078431372549,0.431859410430839,0.25,0.3691176470588235,0.3041950113378685
15,opf,40,26,18,cosine,pearson,0.9410100440306076,1.076182423962568,0.4375,0.5608616162513179,0.5770927655897424,0.40625,0.471078431372549,0.4270975056689342,0.25,0.3691176470588235,0.2994331065759638
16,opf,40,1,62,euclidean,pearson,1.0150996055676056,1.1401463078977547,0.3125,0.3810051447390276,0.3202494828950731,0.46875,0.503921568627451,0.446031746031746,0.25,0.311764705882353,0.2034013605442177
17,opf,40,39,16,jaccard,pearson,1.011146216197602,1.1524910511013475,0.46875,0.5001952790817343,0.4553983571650611,0.46875,0.5392156862745099,0.5079365079365079,0.28125,0.3279411764705882,0.228344671201814
18,opf,40,1,186,pearson,pearson,1.0331153561661073,1.1633721164220874,0.328125,0.3199654554282327,0.2210283516547766,0.515625,0.5352941176470589,0.5142857142857143,0.25,0.2823529411764706,0.1489795918367347
19,opf,40,38,14,squared_euclidean,pearson,0.9407903387486468,1.07603659377429,0.4375,0.5647205891193279,0.5816111585203152,0.40625,0.471078431372549,0.431859410430839,0.25,0.3691176470588235,0.3041950113378685
20,opf,50,26,18,cosine,pearson,0.9410100440306076,1.076182423962568,0.4375,0.5608616162513179,0.5770927655897424,0.40625,0.471078431372549,0.4270975056689342,0.25,0.3691176470588235,0.2994331065759638
21,opf,50,1,62,euclidean,pearson,1.0150996055676056,1.1401463078977547,0.3125,0.3810051447390276,0.3202494828950731,0.46875,0.503921568627451,0.446031746031746,0.25,0.311764705882353,0.2034013605442177
22,opf,50,45,15,jaccard,pearson,1.0202762102784682,1.1619060534307832,0.421875,0.4526943012015368,0.4215052559316344,0.484375,0.488235294117647,0.4968253968253968,0.28125,0.3102941176470588,0.2331065759637188
23,opf,50,1,186,pearson,pearson,1.0331153561661073,1.1633721164220874,0.328125,0.3199654554282327,0.2210283516547766,0.515625,0.5352941176470589,0.5142857142857143,0.25,0.2823529411764706,0.1489795918367347
24,opf,50,38,14,squared_euclidean,pearson,0.9407903387486468,1.07603659377429,0.4375,0.5647205891193279,0.5816111585203152,0.40625,0.471078431372549,0.431859410430839,0.25,0.3691176470588235,0.3041950113378685
25,opf,60,26,18,cosine,pearson,0.9410100440306076,1.076182423962568,0.4375,0.5608616162513179,0.5770927655897424,0.40625,0.471078431372549,0.4270975056689342,0.25,0.3691176470588235,0.2994331065759638
26,opf,60,1,62,euclidean,pearson,1.0150996055676056,1.1401463078977547,0.3125,0.3810051447390276,0.3202494828950731,0.46875,0.503921568627451,0.446031746031746,0.25,0.311764705882353,0.2034013605442177
27,opf,60,60,9,jaccard,pearson,1.0089469576671368,1.1525636712476572,0.421875,0.4488353283335268,0.3856269720732195,0.515625,0.5274509803921569,0.4853174603174603,0.3125,0.3161764705882353,0.2045351473922902
28,opf,60,1,186,pearson,pearson,1.0331153561661073,1.1633721164220874,0.328125,0.3199654554282327,0.2210283516547766,0.515625,0.5352941176470589,0.5142857142857143,0.25,0.2823529411764706,0.1489795918367347
29,opf,60,60,6,squared_euclidean,pearson,0.9387070054153132,1.0746907111984854,0.453125,0.5704614722074471,0.5816111585203152,0.40625,0.471078431372549,0.431859410430839,0.25,0.3691176470588235,0.3041950113378685
0,opf,10,1,253,cosine,pearson,1.020454959756696,1.1429780060701644,0.265625,0.3950196251412028,0.3655126020005017,0.609375,0.7352941176470589,0.7222222222222222,0.21875,0.4078431372549019,0.288888888888889
1,opf,10,1,127,euclidean,pearson,1.0387996747823274,1.176510157244825,0.40625,0.4812296533109669,0.4489468463261938,0.5625,0.5833333333333334,0.5518518518518519,0.265625,0.3901960784313726,0.3021825396825396
2,opf,10,10,49,jaccard,pearson,1.0426625325241214,1.1736777550392117,0.375,0.5051438941863049,0.4611510089356844,0.515625,0.6465686274509804,0.562962962962963,0.234375,0.4250000000000001,0.2753968253968254
3,opf,10,1,245,pearson,pearson,1.033308784948029,1.1694679694489711,0.375,0.4446380182319003,0.4167274732534646,0.546875,0.623529411764706,0.7000000000000001,0.234375,0.3941176470588236,0.2952380952380952
4,opf,10,10,43,squared_euclidean,pearson,0.9742483261168446,1.109888858217779,0.609375,0.74265477194391,0.7424801331741037,0.453125,0.5681372549019609,0.6216049382716049,0.3125,0.5058823529411766,0.4475970017636685
5,opf,20,1,253,cosine,pearson,1.020454959756696,1.1429780060701644,0.265625,0.3950196251412028,0.3655126020005017,0.609375,0.7352941176470589,0.7222222222222222,0.21875,0.4078431372549019,0.288888888888889
6,opf,20,1,127,euclidean,pearson,1.0387996747823274,1.176510157244825,0.40625,0.4812296533109669,0.4489468463261938,0.5625,0.5833333333333334,0.5518518518518519,0.265625,0.3901960784313726,0.3021825396825396
7,opf,20,20,30,jaccard,pearson,1.0057010583403128,1.140870012619593,0.421875,0.5782896769807429,0.5469022241339387,0.53125,0.6529411764705882,0.6354497354497355,0.265625,0.4622549019607843,0.3601190476190476
8,opf,20,1,245,pearson,pearson,1.033308784948029,1.1694679694489711,0.375,0.4446380182319003,0.4167274732534646,0.546875,0.623529411764706,0.7000000000000001,0.234375,0.3941176470588236,0.2952380952380952
9,opf,20,19,21,squared_euclidean,pearson,0.974316752083182,1.1098955444407324,0.609375,0.74265477194391,0.7424801331741037,0.453125,0.5681372549019609,0.6216049382716049,0.3125,0.5058823529411766,0.4396604938271605
10,opf,30,1,253,cosine,pearson,1.020454959756696,1.1429780060701644,0.265625,0.3950196251412028,0.3655126020005017,0.609375,0.7352941176470589,0.7222222222222222,0.21875,0.4078431372549019,0.288888888888889
11,opf,30,1,127,euclidean,pearson,1.0387996747823274,1.176510157244825,0.40625,0.4812296533109669,0.4489468463261938,0.5625,0.5833333333333334,0.5518518518518519,0.265625,0.3901960784313726,0.3021825396825396
12,opf,30,30,23,jaccard,pearson,0.9983382944903172,1.1372479771265396,0.46875,0.5806208449779068,0.5524644605351607,0.5625,0.6313725490196079,0.6888888888888889,0.328125,0.4504901960784314,0.3656746031746032
13,opf,30,1,245,pearson,pearson,1.033308784948029,1.1694679694489711,0.375,0.4446380182319003,0.4167274732534646,0.546875,0.623529411764706,0.7000000000000001,0.234375,0.3941176470588236,0.2952380952380952
14,opf,30,29,14,squared_euclidean,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
15,opf,40,1,253,cosine,pearson,1.020454959756696,1.1429780060701644,0.265625,0.3950196251412028,0.3655126020005017,0.609375,0.7352941176470589,0.7222222222222222,0.21875,0.4078431372549019,0.288888888888889
16,opf,40,40,22,euclidean,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
17,opf,40,35,17,jaccard,pearson,0.9903260444075388,1.1276937452488434,0.484375,0.608798776981911,0.5782953425871732,0.515625,0.6024509803921569,0.6055555555555556,0.296875,0.4519607843137255,0.3601190476190476
18,opf,40,37,12,pearson,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
19,opf,40,40,11,squared_euclidean,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
20,opf,50,1,253,cosine,pearson,1.020454959756696,1.1429780060701644,0.265625,0.3950196251412028,0.3655126020005017,0.609375,0.7352941176470589,0.7222222222222222,0.21875,0.4078431372549019,0.288888888888889
21,opf,50,45,19,euclidean,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
22,opf,50,44,15,jaccard,pearson,0.9932206647220274,1.125381132403551,0.5,0.6175803705897258,0.611417400062469,0.546875,0.6151960784313726,0.6203703703703703,0.296875,0.4446078431372549,0.3656746031746031
23,opf,50,47,11,pearson,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
24,opf,50,43,10,squared_euclidean,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
25,opf,60,60,6,cosine,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
26,opf,60,60,1,euclidean,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
27,opf,60,44,15,jaccard,pearson,0.9932206647220274,1.125381132403551,0.5,0.6175803705897258,0.611417400062469,0.546875,0.6151960784313726,0.6203703703703703,0.296875,0.4446078431372549,0.3656746031746031
28,opf,60,57,1,pearson,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
29,opf,60,59,8,squared_euclidean,pearson,0.9739918758455584,1.1097210200561007,0.609375,0.7476424220214631,0.7457013046754579,0.453125,0.5740196078431373,0.6209876543209876,0.3125,0.511764705882353,0.4334876543209877
0,opf_snn,10,10,124,cosine,pearson,1.0657452434218104,1.234088843055938,0.28125,0.2770997624698258,0.180825393178376,0.46875,0.5333333333333333,0.4722222222222222,0.203125,0.2783333333333333,0.1487654320987654
1,opf_snn,10,9,129,euclidean,pearson,1.0609537490620222,1.2350984664278373,0.34375,0.2847566707443667,0.1845061833702865,0.5,0.5533333333333333,0.5388888888888889,0.21875,0.2633333333333333,0.1598765432098765
2,opf_snn,10,10,66,jaccard,pearson,1.0145039095522717,1.1913570056298126,0.453125,0.4667662925268753,0.4238433053899206,0.53125,0.58,0.6277777777777778,0.296875,0.33,0.2834876543209876
3,opf_snn,10,6,223,pearson,pearson,1.0458628615542795,1.2138556236252904,0.359375,0.3357771922768918,0.2810359700189525,0.484375,0.58,0.6000000000000001,0.21875,0.2966666666666667,0.2279320987654321
4,opf_snn,10,7,166,squared_euclidean,pearson,1.0542526642187702,1.2221426005023537,0.3125,0.3485487915553583,0.2385242865007781,0.5,0.5800000000000001,0.5555555555555556,0.21875,0.29,0.1765432098765432
5,opf_snn,20,12,97,cosine,pearson,1.0550478165045978,1.232988963608617,0.34375,0.2810452324701057,0.2047485582295911,0.453125,0.52,0.5333333333333333,0.21875,0.2699999999999999,0.1682098765432099
6,opf_snn,20,20,99,euclidean,pearson,1.0288798717299992,1.2093289660896145,0.390625,0.3138736852624761,0.2152299985894585,0.46875,0.5600000000000002,0.6055555555555556,0.25,0.2833333333333333,0.1834876543209876
7,opf_snn,20,20,57,jaccard,pearson,0.9904946207645496,1.161117085860492,0.421875,0.4878671616868923,0.4465197177483968,0.453125,0.5577777777777778,0.6092592592592594,0.25,0.3383333333333332,0.3001543209876543
8,opf_snn,20,14,101,pearson,pearson,1.0540594126248382,1.2214855006092855,0.3125,0.2905083947440285,0.2139085441406007,0.5,0.6100000000000001,0.6277777777777778,0.21875,0.2833333333333333,0.1779320987654321
9,opf_snn,20,20,79,squared_euclidean,pearson,1.0533519543937038,1.2218135277031592,0.296875,0.2733232617263221,0.1956410870083513,0.53125,0.6266666666666668,0.661111111111111,0.21875,0.2699999999999999,0.1709876543209876
10,opf_snn,30,21,77,cosine,pearson,1.0501601524211177,1.2193318362373742,0.328125,0.2888010665867456,0.2018335806633585,0.515625,0.6,0.5888888888888889,0.234375,0.2833333333333333,0.1598765432098765
11,opf_snn,30,25,93,euclidean,pearson,1.0357077106589967,1.2111167173204176,0.34375,0.2960620109201539,0.2005907938277786,0.46875,0.5600000000000002,0.6055555555555556,0.234375,0.2766666666666666,0.1820987654320987
12,opf_snn,30,30,53,jaccard,pearson,0.9999769145102736,1.1784365551922722,0.421875,0.4854728278508,0.4598667690550684,0.46875,0.5400000000000001,0.5796296296296296,0.265625,0.3233333333333333,0.2987654320987654
13,opf_snn,30,23,91,pearson,pearson,1.0399208619305598,1.2136108018162195,0.34375,0.3095731517355826,0.2198772443657723,0.5,0.6100000000000001,0.6333333333333333,0.234375,0.2833333333333332,0.1820987654320988
14,opf_snn,30,23,75,squared_euclidean,pearson,1.051649022333264,1.2205003009223925,0.328125,0.3015866121657902,0.2221336144331202,0.5,0.5933333333333335,0.6000000000000001,0.21875,0.2766666666666666,0.1709876543209876
15,opf_snn,40,35,73,cosine,pearson,1.050964596031407,1.2235118806099874,0.359375,0.3530483583772887,0.2714040200363424,0.4375,0.5666666666666667,0.5944444444444444,0.203125,0.2966666666666667,0.1871913580246913
16,opf_snn,40,35,85,euclidean,pearson,1.039413407514117,1.2165327763427651,0.328125,0.2998760858053099,0.1976789737333335,0.4375,0.5666666666666667,0.6000000000000001,0.203125,0.2833333333333333,0.1709876543209876
17,opf_snn,40,36,63,jaccard,pearson,1.029196878536967,1.2015963288611735,0.390625,0.4619646292899966,0.4131524929469328,0.4375,0.5216666666666667,0.5555555555555557,0.21875,0.3033333333333333,0.2598765432098765
18,opf_snn,40,39,82,pearson,pearson,1.0313367433805032,1.2028075863980725,0.375,0.3704873988286818,0.2826529316833126,0.46875,0.62,0.7000000000000001,0.21875,0.3116666666666666,0.227932098765432
19,opf_snn,40,35,75,squared_euclidean,pearson,1.0645020823287774,1.2297641693872263,0.328125,0.2816681910955947,0.2005907938277786,0.515625,0.5933333333333335,0.6055555555555555,0.234375,0.2766666666666666,0.1765432098765432
20,opf_snn,50,11,105,cosine,pearson,1.0664089717633196,1.2394252543145037,0.34375,0.3234466896077296,0.2361064824334472,0.4375,0.5333333333333333,0.4777777777777777,0.1875,0.285,0.1635802469135802
21,opf_snn,50,45,79,euclidean,pearson,1.0359238741666434,1.212572653383089,0.4375,0.4313494719611083,0.3661568590121262,0.421875,0.5399999999999999,0.6000000000000001,0.21875,0.2966666666666666,0.240432098765432
22,opf_snn,50,45,58,jaccard,pearson,0.9825185362410792,1.1601996813025328,0.453125,0.5098536717126522,0.4419978268069593,0.421875,0.5933333333333334,0.6138888888888889,0.25,0.3716666666666665,0.2945987654320987
23,opf_snn,50,43,76,pearson,pearson,1.0460872227348896,1.222179881824511,0.375,0.3304690274536443,0.2261358644904941,0.484375,0.61,0.6444444444444444,0.203125,0.285,0.1723765432098765
24,opf_snn,50,13,84,squared_euclidean,pearson,1.054813046479273,1.2209273213776792,0.328125,0.2921234498918674,0.2107802274526897,0.515625,0.6,0.6111111111111112,0.21875,0.2766666666666666,0.1765432098765432
25,opf_snn,60,23,76,cosine,pearson,1.0500665483734333,1.2200378479282092,0.390625,0.3482881782721963,0.2647107523153812,0.515625,0.6066666666666668,0.6000000000000001,0.234375,0.29,0.1709876543209876
26,opf_snn,60,59,72,euclidean,pearson,1.0313191753163762,1.2097065080089169,0.4375,0.4253013388454711,0.4001425320685953,0.359375,0.5566666666666666,0.6166666666666667,0.171875,0.3099999999999999,0.2510802469135802
27,opf_snn,60,20,57,jaccard,pearson,0.9904946207645496,1.161117085860492,0.421875,0.4878671616868923,0.4465197177483968,0.453125,0.5577777777777778,0.6092592592592594,0.25,0.3383333333333332,0.3001543209876543
28,opf_snn,60,54,72,pearson,pearson,1.0391827771683462,1.2201255106916054,0.375,0.3730448083654792,0.2755931676025657,0.4375,0.5911111111111111,0.6000000000000001,0.203125,0.3116666666666666,0.2015432098765432
29,opf_snn,60,59,60,squared_euclidean,pearson,1.042503393058137,1.2194324921769994,0.375,0.3510210934809655,0.2789368806985963,0.5,0.5833333333333334,0.5833333333333334,0.25,0.29,0.1890432098765432
0,opf_snn,10,9,145,cosine,pearson,1.0283378483049297,1.1791615238555075,0.328125,0.3742955292245081,0.3565939316992342,0.453125,0.646236559139785,0.7550000000000001,0.203125,0.3499999999999999,0.335
1,opf_snn,10,7,190,euclidean,pearson,1.0328611427467822,1.1767423626490618,0.265625,0.3120154743726944,0.2836490684374737,0.53125,0.6774193548387099,0.785,0.203125,0.3225806451612903,0.3199999999999999
