,timestamp,random_state,algorithm,k_max,k_best,n_clusters,db_index,silhouette_score,homogeneity,completeness,v_measure,adjusted_rand_index,adjusted_mutual_info
0,1679858929.548481,93719,opf,30,30,14,NA,NA,0.03302329256648166,0.01674086286375449,0.02221833797381052,-0.05866525626522685,0.010021610157057262
1,1679858933.523448,93719,opf_snn,30,16,66,NA,NA,0.01052510082808021,0.011635899391263985,0.011052661261340373,-0.04161474778385696,-0.004055073433982621
0,1679858936.755171,93719,opf,35,35,10,NA,NA,0.03471145766813489,0.01707602065534281,0.022890999419425868,-0.05886411788400387,0.010920992036742183
1,1679858941.527064,93719,opf_snn,35,17,68,NA,NA,4.500196067923717e-15,1.0,9.000392135847395e-15,0.0,-3.4313351630259483e-18
0,1679858945.183531,93719,opf,40,40,8,NA,NA,0.041581827244081826,0.018416992328815034,0.02552757533644231,-0.05898024640093862,0.014399412082858687
1,1679858950.946834,93719,opf_snn,40,18,66,NA,NA,0.012065946728213785,0.012065946728213785,0.012065946728213785,-0.0443955611722759,-0.0030048067425381725
0,1679858955.191734,93719,opf,45,40,8,NA,NA,0.041581827244081826,0.018416992328815034,0.02552757533644231,-0.05898024640093862,0.014399412082858687
1,1679858961.913028,93719,opf_snn,45,19,63,NA,NA,0.002961724726047596,0.008793949717942326,0.0044310955434062205,-0.01801406981716895,-0.007618703493788007
0,1679858966.69707,93719,opf,50,47,7,NA,NA,4.500196067923717e-15,1.0,9.000392135847395e-15,0.0,-3.4313351630259483e-18
1,1679858974.475141,93719,opf_snn,50,22,55,NA,NA,0.012065946728213785,0.012065946728213785,0.012065946728213785,-0.0443955611722759,-0.0030048067425381725
0,1679858979.863781,45219,opf,5,5,122,NA,NA,0.040932685294149174,0.14331329844233026,0.06367789435233064,0.14062540581253408,0.05220215355872945
1,1679858981.462469,45219,opf_snn,5,5,185,NA,NA,0.059473872784825785,0.08717677456724861,0.07070872845118253,0.19885270215608644,0.05670103825783978
0,1679858983.032142,45219,opf,10,10,56,NA,NA,0.03885242694587541,0.021906861124145912,0.028016612717990934,-0.06874014519730139,0.017024749823369743
1,1679858984.949223,45219,opf_snn,10,7,147,NA,NA,0.01292815860174416,0.008891497802544352,0.010536434824497076,0.06734631674847229,-0.0021138009748604206
0,1679858986.755126,45219,opf,15,15,38,NA,NA,0.0015746847184606927,0.00977744397884263,0.002712511816880016,-0.010080511453317948,-0.007514608507619847
1,1679858989.030598,45219,opf_snn,15,10,119,NA,NA,0.0017568162593058383,0.0015400611470512162,0.0016413133580568187,0.024699793448468142,-0.01248521964351525
0,1679858991.122342,45219,opf,20,20,25,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679858993.921072,45219,opf_snn,20,13,91,NA,NA,0.0026303141765662763,0.002454460256450797,0.002539346314534677,0.03126362593288567,-0.011831170217458102
0,1679858996.356319,45219,opf,25,25,20,NA,NA,0.042519791402964316,0.022751180897549766,0.02964182796239128,-0.06904051422903167,0.019081811175269355
1,1679858999.720407,45219,opf_snn,25,13,90,NA,NA,0.003752822322774055,0.003752822322774055,0.003752822322774055,0.038529726425187226,-0.010836703761808307
0,1679859002.527072,45219,opf,30,30,13,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859006.618571,45219,opf_snn,30,23,57,NA,NA,0.01292815860174416,0.008891497802544352,0.010536434824497076,0.06734631674847229,-0.0021138009748604206
0,1679859009.897548,45219,opf,35,35,11,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859014.822463,45219,opf_snn,35,12,95,NA,NA,0.0026303141765662763,0.002454460256450797,0.002539346314534677,0.03126362593288567,-0.011831170217458102
0,1679859018.472388,45219,opf,40,39,7,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859024.361547,45219,opf_snn,40,15,86,NA,NA,0.0010924049769645177,0.0009046894076372184,0.0009897250917432876,0.018752989808799952,-0.012877266765167074
0,1679859028.648418,45219,opf,45,39,7,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859035.559358,45219,opf_snn,45,22,57,NA,NA,0.019704441906541095,0.01549023224673219,0.017345032381621092,0.09108741030467865,0.003975046827565064
0,1679859040.33854,45219,opf,50,46,6,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859048.219745,45219,opf_snn,50,27,52,NA,NA,0.0002749130550682256,0.0002059921146071909,0.00023551388139515686,0.008434398434664045,-0.01309117498491356
0,1679859053.613007,53126,opf,5,5,129,NA,NA,0.009689043376537048,0.015219735279018742,0.011840377831205501,0.06810522211611501,-0.0029344563031051605
1,1679859055.189672,53126,opf_snn,5,5,177,NA,NA,0.01839594911662329,0.01839594911662329,0.01839594911662329,-0.05923789996326592,0.004507991000480501
0,1679859056.733795,53126,opf,10,10,52,NA,NA,0.001621321820640025,0.010788289014834345,0.0028189906386300277,-0.010093595155074325,-0.007493998314570555
1,1679859058.619418,53126,opf_snn,10,8,130,NA,NA,0.020132426741687588,0.018912954216940506,0.01950364708414025,-0.06146387536472282,0.005902036735226272
0,1679859060.469784,53126,opf,15,15,28,NA,NA,0.006544770821126547,0.014085231047464099,0.008936946274214411,-0.03237580371194234,-0.005354551649202651
1,1679859062.792877,53126,opf_snn,15,8,129,NA,NA,0.020132426741687588,0.018912954216940506,0.01950364708414025,-0.06146387536472282,0.005902036735226272
0,1679859064.893427,53126,opf,20,20,19,NA,NA,0.004893586068460405,0.013232491710872912,0.007144881300374422,-0.026027809198159224,-0.0064109890632506215
1,1679859067.726438,53126,opf_snn,20,9,120,NA,NA,0.0014504794234339092,0.0008317178304493954,0.0010572176415664261,0.017729388404041948,-0.009465733493148333
0,1679859070.163461,53126,opf,25,22,16,NA,NA,0.006544770821126547,0.014085231047464099,0.008936946274214411,-0.03237580371194234,-0.005354551649202651
1,1679859073.508788,53126,opf_snn,25,12,84,NA,NA,0.0019232073783477291,0.001195552152870737,0.0014744931108569333,-0.022173623863780672,-0.009691802553553258
0,1679859076.291678,53126,opf,30,30,11,NA,NA,0.001621321820640025,0.010788289014834345,0.0028189906386300277,-0.010093595155074325,-0.007493998314570555
1,1679859080.300101,53126,opf_snn,30,17,76,NA,NA,0.020132426741687588,0.018912954216940506,0.01950364708414025,-0.06146387536472282,0.005902036735226272
0,1679859083.519216,53126,opf,35,30,11,NA,NA,0.001621321820640025,0.010788289014834345,0.0028189906386300277,-0.010093595155074325,-0.007493998314570555
1,1679859088.385928,53126,opf_snn,35,16,71,NA,NA,0.001621321820640025,0.010788289014834345,0.0028189906386300277,-0.010093595155074325,-0.007493998314570555
0,1679859092.117927,53126,opf,40,38,9,NA,NA,0.003252477158040688,0.012203436112393537,0.005136079183505113,-0.0186734046275872,-0.007095856414712132
1,1679859097.937285,53126,opf_snn,40,19,58,NA,NA,0.008206155953023476,0.01483482701320205,0.01056698875954283,-0.0378866686124003,-0.004083692727427032
0,1679859102.190044,53126,opf,45,38,9,NA,NA,0.003252477158040688,0.012203436112393537,0.005136079183505113,-0.0186734046275872,-0.007095856414712132
1,1679859108.995492,53126,opf_snn,45,21,46,NA,NA,0.008206155953023476,0.01483482701320205,0.01056698875954283,-0.0378866686124003,-0.004083692727427032
0,1679859113.823522,53126,opf,50,38,9,NA,NA,0.001621321820640025,0.010788289014834345,0.0028189906386300277,-0.010093595155074325,-0.007493998314570555
1,1679859121.886028,53126,opf_snn,50,28,46,NA,NA,0.001621321820640025,0.010788289014834345,0.0028189906386300277,-0.010093595155074325,-0.007493998314570555
0,1679859127.377441,61026,opf,5,5,123,NA,NA,0.06104703920096627,0.04037190214891908,0.04860206703598022,0.15980264770854807,0.037506712435886484
1,1679859128.991647,61026,opf_snn,5,5,183,NA,NA,0.03589806763898042,0.1346911150191079,0.056687659580580946,0.12720338674627144,0.045089555000062925
0,1679859130.556107,61026,opf,10,10,52,NA,NA,0.00849119508990852,0.003157923998423275,0.004603704116403871,0.018183250358744754,-0.0025058210753410664
1,1679859132.457634,61026,opf_snn,10,8,122,NA,NA,0.007117966369753784,0.009943933560485608,0.00829691710255031,0.05733543653408869,-0.006518291026184993
0,1679859134.263186,61026,opf,15,15,33,NA,NA,0.005362440964336916,0.0019500287419954635,0.0028600225170589038,0.011711402797061572,-0.004112459112207303
1,1679859136.537603,61026,opf_snn,15,12,83,NA,NA,7.662207096196092e-06,5.885350564483063e-06,6.657255276302423e-06,-0.002501963005894861,-0.012720344396671338
0,1679859138.619463,61026,opf,20,19,25,NA,NA,0.004701331342586899,0.0017011346257092919,0.002498286620626967,0.010317083519322647,-0.004444142164779343
1,1679859141.423697,61026,opf_snn,20,12,83,NA,NA,7.662207096196092e-06,5.885350564483063e-06,6.657255276302423e-06,-0.002501963005894861,-0.012720344396671338
0,1679859143.858693,61026,opf,25,25,20,NA,NA,0.005362440964336916,0.0019500287419954635,0.0028600225170589038,0.011711402797061572,-0.004112459112207303
1,1679859147.278572,61026,opf_snn,25,14,77,NA,NA,0.0015679095209653827,0.0015679095209653827,0.0015679095209653827,0.024217207306567148,-0.01255813553957313
0,1679859150.067601,61026,opf,30,30,17,NA,NA,0.004086765679314444,0.0014717817062616667,0.002164172236869266,0.009007508524328104,-0.004749780931243735
1,1679859154.149283,61026,opf_snn,30,19,61,NA,NA,0.06425293778458739,0.06425293778458739,0.06425293778458739,0.1988309702096025,0.05101377480878657
0,1679859157.411168,61026,opf,35,33,14,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859162.328639,61026,opf_snn,35,17,62,NA,NA,0.07930848180651831,0.09182561023860812,0.08510928070440524,0.23318707402028113,0.07171771456662213
0,1679859166.011789,61026,opf,40,39,10,NA,NA,0.0020781839656560776,0.0007361333642116367,0.001087169906430557,0.004577235196107316,-0.005727741692184791
1,1679859171.840982,61026,opf_snn,40,40,29,NA,NA,7.662207096196092e-06,5.885350564483063e-06,6.657255276302423e-06,-0.002501963005894861,-0.012720344396671338
0,1679859176.310695,61026,opf,45,39,10,NA,NA,0.0020781839656560776,0.0007361333642116367,0.001087169906430557,0.004577235196107316,-0.005727741692184791
1,1679859183.248029,61026,opf_snn,45,20,62,NA,NA,0.009689043376537048,0.015219735279018742,0.011840377831205501,0.06810522211611501,-0.0029344563031051605
0,1679859188.094679,61026,opf,50,50,8,NA,NA,0.03589806763898042,0.1346911150191079,0.056687659580580946,0.12720338674627144,0.045089555000062925
1,1679859196.253468,61026,opf_snn,50,27,47,NA,NA,0.0009147866784353481,0.000859375712103773,0.0008862158925198876,0.017828436305358603,-0.012973658593749705
0,1679859201.571465,267,opf,5,5,138,NA,NA,0.00833373208345495,0.00833373208345495,0.00833373208345495,-0.033877303524821385,-0.0065381904846434635
1,1679859203.160092,267,opf_snn,5,5,180,NA,NA,0.012616385747421898,0.009299357578282852,0.01070684947046438,-0.04006220799460302,-0.004288357941968346
0,1679859204.699572,267,opf,10,10,54,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859206.545509,267,opf_snn,10,7,143,NA,NA,0.0155163451322574,0.009877868325279713,0.012071129067440576,-0.04269330773844456,-0.0027002549044012735
0,1679859208.334732,267,opf,15,15,31,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859210.575218,267,opf_snn,15,13,79,NA,NA,0.0042623979821033355,0.001924383741096178,0.002651617510306756,0.027271467784252774,-0.01098125979076433
0,1679859212.667022,267,opf,20,19,21,NA,NA,0.0013681982655118514,0.005795703798576168,0.0022137856753746193,-0.009759072888075633,-0.007456631260140222
1,1679859215.371071,267,opf_snn,20,15,71,NA,NA,0.019252074997982645,0.0064218711006703,0.009631113470629962,0.04589743290601423,-0.0018855857943924513
0,1679859217.77724,267,opf,25,25,17,NA,NA,0.0013681982655118514,0.005795703798576168,0.0022137856753746193,-0.009759072888075633,-0.007456631260140222
1,1679859221.070636,267,opf_snn,25,21,61,NA,NA,0.006923683380683936,0.00796808064855731,0.007409258896936258,-0.030912745356260127,-0.007175384014066013
0,1679859223.903462,267,opf,30,30,15,NA,NA,0.0013681982655118514,0.005795703798576168,0.0022137856753746193,-0.009759072888075633,-0.007456631260140222
1,1679859227.849635,267,opf_snn,30,20,62,NA,NA,0.005522208362500511,0.007565822055969314,0.006384466492025349,-0.027283706461097124,-0.007683255158157713
0,1679859231.077348,267,opf,35,35,12,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859235.801662,267,opf_snn,35,22,56,NA,NA,0.005522208362500511,0.007565822055969314,0.006384466492025349,-0.027283706461097124,-0.007683255158157713
0,1679859239.48639,267,opf,40,38,10,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859245.100593,267,opf_snn,40,25,47,NA,NA,0.014061804642671889,0.009593265919676882,0.011405472741426812,-0.04149148719708763,-0.003496126239043995
0,1679859249.350228,267,opf,45,38,10,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859255.948539,267,opf_snn,45,32,36,NA,NA,0.0,1.0,0.0,0.0,0.0
0,1679859260.735941,267,opf,50,47,9,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859268.407161,267,opf_snn,50,25,47,NA,NA,0.014061804642671889,0.009593265919676882,0.011405472741426812,-0.04149148719708763,-0.003496126239043995
0,1679859273.804997,63831,opf,5,5,118,NA,NA,0.0015746847184606927,0.00977744397884263,0.002712511816880016,-0.010080511453317948,-0.007514608507619847
1,1679859275.436254,63831,opf_snn,5,4,215,NA,NA,0.021248231854633672,0.017596999917852987,0.019251018317534657,-0.06046468114955615,0.0056375065406784825
0,1679859277.04462,63831,opf,10,10,51,NA,NA,0.0015746847184606927,0.00977744397884263,0.002712511816880016,-0.010080511453317948,-0.007514608507619847
1,1679859278.996922,63831,opf_snn,10,6,157,NA,NA,0.016189635365259376,0.016189635365259376,0.016189635365259376,-0.054426274050299726,0.0017822399931729422
0,1679859280.862284,63831,opf,15,15,37,NA,NA,0.0015746847184606927,0.00977744397884263,0.002712511816880016,-0.010080511453317948,-0.007514608507619847
1,1679859283.191788,63831,opf_snn,15,10,114,NA,NA,0.017865006052258776,0.01667061209918444,0.017247155371061036,-0.05671243280592348,0.003088535731858228
0,1679859285.243006,63831,opf,20,18,27,NA,NA,0.0015746847184606927,0.00977744397884263,0.002712511816880016,-0.010080511453317948,-0.007514608507619847
1,1679859288.070431,63831,opf_snn,20,12,99,NA,NA,0.0017568162593058383,0.0015400611470512162,0.0016413133580568187,0.024699793448468142,-0.01248521964351525
0,1679859290.479768,63831,opf,25,25,19,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859293.794208,63831,opf_snn,25,18,70,NA,NA,0.012184369550010794,0.01785984311713342,0.01448604635143896,0.07701155060899126,-0.00036911754235018605
0,1679859296.621074,63831,opf,30,30,14,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859300.615767,63831,opf_snn,30,12,99,NA,NA,0.0017568162593058383,0.0015400611470512162,0.0016413133580568187,0.024699793448468142,-0.01248521964351525
0,1679859303.787626,63831,opf,35,33,12,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859308.592933,63831,opf_snn,35,18,70,NA,NA,0.012184369550010794,0.01785984311713342,0.01448604635143896,0.07701155060899126,-0.00036911754235018605
0,1679859312.394807,63831,opf,40,39,11,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859318.334014,63831,opf_snn,40,23,56,NA,NA,0.03703781715414107,0.021485040232180053,0.02719480993266903,-0.06846020013778448,0.015974003173293932
0,1679859322.728858,63831,opf,45,45,9,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859329.610419,63831,opf_snn,45,29,45,NA,NA,0.0015746847184606927,0.00977744397884263,0.002712511816880016,-0.010080511453317948,-0.007514608507619847
0,1679859334.502406,63831,opf,50,49,8,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859342.337973,63831,opf_snn,50,25,55,NA,NA,0.003805780298434688,0.0019423485456528343,0.0025720202271883076,-0.026227309461032983,-0.007890820241462135
0,1679859347.701779,43373,opf,5,5,122,NA,NA,0.003947688065796785,0.00772257569836761,0.005224615405055662,0.04122807407069504,-0.008965303590277583
1,1679859349.290528,43373,opf_snn,5,4,219,NA,NA,0.0028078566634507376,0.0026858795448445336,0.0027455139785672153,0.033712097982355464,-0.008668838104702007
0,1679859350.845877,43373,opf,10,10,55,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859352.717875,43373,opf_snn,10,7,148,NA,NA,0.006177249124459331,0.013906920869706269,0.008554649237810064,0.051519185170345996,-0.0055848414906247935
0,1679859354.520692,43373,opf,15,14,37,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859356.803351,43373,opf_snn,15,10,113,NA,NA,0.02233095096079705,0.026125439696407585,0.024079627259773872,-0.06965245671384739,0.011698129832909231
0,1679859358.946619,43373,opf,20,20,28,NA,NA,0.0017975582403714106,0.014895650092619157,0.0032079871089561707,-0.010022303153496514,-0.007349071661736043
1,1679859361.785469,43373,opf_snn,20,19,65,NA,NA,0.0002059921146071909,0.0002749130550682256,0.00023551388139515686,0.008434398434664045,-0.013091174984913407
0,1679859364.387971,43373,opf,25,25,22,NA,NA,0.0017975582403714106,0.014895650092619157,0.0032079871089561707,-0.010022303153496514,-0.007349071661736043
1,1679859367.817887,43373,opf_snn,25,15,76,NA,NA,0.0023949647066373305,0.004166722202639094,0.0030416424177676037,0.03187166359052718,-0.011044316693160609
0,1679859370.635551,43373,opf,30,30,19,NA,NA,0.0017975582403714106,0.014895650092619157,0.0032079871089561707,-0.010022303153496514,-0.007349071661736043
1,1679859374.708718,43373,opf_snn,30,20,60,NA,NA,0.0013265882818355062,0.0020876509774685127,0.0016222959862729205,0.02334486108578686,-0.012262529982028886
0,1679859377.993861,43373,opf,35,35,16,NA,NA,0.0017975582403714106,0.014895650092619157,0.0032079871089561707,-0.010022303153496514,-0.007349071661736043
1,1679859382.854498,43373,opf_snn,35,30,40,NA,NA,0.007368177278267717,0.0055445568050373,0.006327595256803131,-0.045169149257408905,-0.0033371199952521224
0,1679859386.651118,43373,opf,40,37,15,NA,NA,0.0017975582403714106,0.014895650092619157,0.0032079871089561707,-0.010022303153496514,-0.007349071661736043
1,1679859392.414373,43373,opf_snn,40,21,67,NA,NA,0.003947688065796785,0.00772257569836761,0.005224615405055662,0.04122807407069504,-0.008965303590277583
0,1679859396.61067,43373,opf,45,44,12,NA,NA,0.0017975582403714106,0.014895650092619157,0.0032079871089561707,-0.010022303153496514,-0.007349071661736043
1,1679859403.33945,43373,opf_snn,45,24,54,NA,NA,0.000816317240062281,0.0006954424496696007,0.0007510474912016275,0.01638287932728708,-0.009873929598722998
0,1679859408.134146,43373,opf,50,47,10,NA,NA,0.0017975582403714106,0.014895650092619157,0.0032079871089561707,-0.010022303153496514,-0.007349071661736043
1,1679859416.133903,43373,opf_snn,50,27,47,NA,NA,0.009476145643941452,0.007804399283623077,0.008559408813215905,0.06205258128709313,-0.00173943897384422
0,1679859421.56509,13480,opf,5,5,124,NA,NA,0.040932685294149174,0.14331329844233026,0.06367789435233064,0.14062540581253408,0.05220215355872945
1,1679859423.181443,13480,opf_snn,5,5,184,NA,NA,0.022551888774480895,0.018676640373040194,0.02043213886513856,0.10044621298460468,0.006835021903658191
0,1679859424.752234,13480,opf,10,10,60,NA,NA,0.003842049831284901,0.0021088715300666473,0.002723070601777844,0.029486660398130148,-0.00833814232025512
1,1679859426.657056,13480,opf_snn,10,6,158,NA,NA,0.03764998201469566,0.024033788368687577,0.029339052856271218,0.11823768407321641,0.017436846914175044
0,1679859428.435448,13480,opf,15,15,34,NA,NA,0.006849223865728242,0.004094263560797266,0.005124970971360172,0.04334183648290831,-0.006583467149266627
1,1679859430.713225,13480,opf_snn,15,10,107,NA,NA,0.0107247389673148,0.004708890525860603,0.0065443610315834,-0.03516344960146918,-0.0026135494575385276
0,1679859432.760459,13480,opf,20,19,20,NA,NA,0.005721210936161903,0.0033187821687403005,0.004200767106390738,0.03838581987599397,-0.007285264092373511
1,1679859435.463915,13480,opf_snn,20,11,100,NA,NA,0.011763548046532039,0.005086165310789817,0.00710176472884407,-0.03580403989652189,-0.0019225420297953864
0,1679859437.847743,13480,opf,25,25,19,NA,NA,0.00472231738537897,0.002662668957328015,0.003405278581487521,0.03377689510939419,-0.007864906364746746
1,1679859441.176308,13480,opf_snn,25,23,52,NA,NA,0.009261065997696282,0.012072901014912376,0.010481682381591566,0.06567359871799541,-0.0044543361167832425
0,1679859444.120639,13480,opf,30,30,15,NA,NA,0.00472231738537897,0.002662668957328015,0.003405278581487521,0.03377689510939419,-0.007864906364746746
1,1679859448.130827,13480,opf_snn,30,15,75,NA,NA,0.02295636913266723,0.01804666638585102,0.0202075738992831,-0.06199260480190179,0.006876536032869443
0,1679859451.394371,13480,opf,35,35,11,NA,NA,0.003842049831284901,0.0021088715300666473,0.002723070601777844,0.029486660398130148,-0.00833814232025512
1,1679859456.134969,13480,opf_snn,35,18,63,NA,NA,0.03523568886884095,0.02106285322299748,0.026365305930833128,-0.06808501474666866,0.014906840058255598
0,1679859459.873832,13480,opf,40,39,8,NA,NA,0.00472231738537897,0.002662668957328015,0.003405278581487521,0.03377689510939419,-0.007864906364746746
1,1679859465.470666,13480,opf_snn,40,27,51,NA,NA,0.0069785988383842,0.008228964751158589,0.007552379250681321,0.055598059356712685,-0.007342415836462409
0,1679859469.779193,13480,opf,45,39,8,NA,NA,0.00472231738537897,0.002662668957328015,0.003405278581487521,0.03377689510939419,-0.007864906364746746
1,1679859476.365001,13480,opf_snn,45,24,51,NA,NA,0.017865006052258776,0.01667061209918444,0.017247155371061036,-0.05671243280592348,0.003088535731858228
0,1679859481.376841,13480,opf,50,47,6,NA,NA,0.00472231738537897,0.002662668957328015,0.003405278581487521,0.03377689510939419,-0.007864906364746746
1,1679859489.204111,13480,opf_snn,50,21,54,NA,NA,0.026406418790883093,0.018926762660416107,0.022049545395507335,-0.06447246122522389,0.009282014693922215
0,1679859494.750744,48912,opf,5,5,119,NA,NA,0.0034326598204658825,0.014512130877322739,0.005552052337736869,-0.018853027475876374,-0.0067054744221471205
1,1679859496.388167,48912,opf_snn,5,5,183,NA,NA,0.008661279273252009,0.017642385419824783,0.011618580828980136,-0.039263558000191816,-0.002775355873421717
0,1679859497.981574,48912,opf,10,10,51,NA,NA,9.084628345861806e-05,5.476981412828319e-05,6.83390661022826e-05,-0.005927726987352556,-0.009289218875367877
1,1679859499.938404,48912,opf_snn,10,8,129,NA,NA,0.0004934230733683907,0.00042704186008704533,0.0004578388581737444,-0.013894088324077899,-0.011607141394213729
0,1679859501.780155,48912,opf,15,15,33,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859504.128089,48912,opf_snn,15,14,85,NA,NA,0.00020992058180663504,0.00018993037150737436,0.00019942577982685252,-0.009578083204938689,-0.012162817933535063
0,1679859506.270121,48912,opf,20,20,29,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859509.036687,48912,opf_snn,20,9,119,NA,NA,0.024955192941963678,0.02368857231578574,0.024305392048816214,-0.07049540923726101,0.011946715277386596
0,1679859511.494138,48912,opf,25,25,21,NA,NA,0.005687714783001468,0.00350514045931336,0.004337333435898435,0.038811237995370784,-0.005149752154967663
1,1679859514.936241,48912,opf_snn,25,20,65,NA,NA,0.0004934230733683907,0.00042704186008704533,0.0004578388581737444,-0.013894088324077899,-0.011607141394213729
0,1679859517.845239,48912,opf,30,30,14,NA,NA,0.0038900580802354893,0.002296671423005632,0.0028881770964864495,0.03015663410793834,-0.006281834258270056
1,1679859521.898142,48912,opf_snn,30,14,85,NA,NA,0.00020992058180663504,0.00018993037150737436,0.00019942577982685252,-0.009578083204938689,-0.012162817933535063
0,1679859525.184697,48912,opf,35,35,11,NA,NA,0.005687714783001468,0.00350514045931336,0.004337333435898435,0.038811237995370784,-0.005149752154967663
1,1679859529.977679,48912,opf_snn,35,17,76,NA,NA,0.010425917386946452,0.01845325660758517,0.01332393571556007,-0.044550721437923615,-0.001116633790411324
0,1679859533.731346,48912,opf,40,39,9,NA,NA,0.004736714109670708,0.002855691410685558,0.0035631905491857897,0.034349659478607505,-0.005761661881970552
1,1679859539.313931,48912,opf_snn,40,28,43,NA,NA,0.012201666271238178,0.019206753724202878,0.014923030138453391,-0.04924614793826562,0.0005815217303436659
0,1679859543.644221,48912,opf,45,45,8,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859550.170987,48912,opf_snn,45,17,76,NA,NA,0.010425917386946452,0.01845325660758517,0.01332393571556007,-0.044550721437923615,-0.001116633790411324
0,1679859554.984332,48912,opf,50,47,7,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859562.522764,48912,opf_snn,50,27,48,NA,NA,0.017596999917852987,0.021248231854633672,0.019251018317534657,-0.06046468114955615,0.005637506540678558
0,1679859568.019945,67816,opf,5,5,132,NA,NA,0.0568521869261196,0.4262486959031218,0.10032343718595328,0.12325974067348434,0.09089249096158154
1,1679859569.654105,67816,opf_snn,5,5,187,NA,NA,0.002722088335228736,0.0038758177499308433,0.0031980807699853943,0.03427830534750726,-0.011142019273337777
0,1679859571.228129,67816,opf,10,10,54,NA,NA,0.0017111076321779787,0.012829012148882763,0.003019482773429513,-0.010077840432423248,-0.007431461525153368
1,1679859573.125424,67816,opf_snn,10,6,163,NA,NA,3.912902395464267e-06,3.912902395464267e-06,3.912902395464267e-06,0.0002662985568547419,-0.012969584667271264
0,1679859574.927533,67816,opf,15,15,31,NA,NA,0.0017111076321779787,0.012829012148882763,0.003019482773429513,-0.010077840432423248,-0.007431461525153368
1,1679859577.206649,67816,opf_snn,15,9,119,NA,NA,0.01398866680713758,0.019917620749958644,0.016434766548411982,-0.05342397445581509,0.00228509089597611
0,1679859579.307523,67816,opf,20,18,23,NA,NA,0.0034326598204658825,0.014512130877322739,0.005552052337736869,-0.018853027475876374,-0.0067054744221471205
1,1679859582.111053,67816,opf_snn,20,11,97,NA,NA,0.01398866680713758,0.019917620749958644,0.016434766548411982,-0.05342397445581509,0.00228509089597611
0,1679859584.562815,67816,opf,25,24,19,NA,NA,0.004857378277342165,0.003307105834298617,0.0039350591710969355,-0.03561598981898568,-0.006327968357250473
1,1679859587.975099,67816,opf_snn,25,14,80,NA,NA,0.0017111076321779787,0.012829012148882763,0.003019482773429513,-0.010077840432423248,-0.007431461525153368
0,1679859590.81587,67816,opf,30,29,17,NA,NA,0.006679579501876397,0.0043156489083127055,0.005243496344022746,-0.03972848747488101,-0.004600920789435465
1,1679859594.857825,67816,opf_snn,30,16,73,NA,NA,0.0,1.0,0.0,0.0,0.0
0,1679859598.152097,67816,opf,35,35,14,NA,NA,0.005742328544355389,0.003805917166560263,0.004577767988941993,-0.03776688785299502,-0.005470841097335113
1,1679859602.967197,67816,opf_snn,35,27,50,NA,NA,0.006907613680044039,0.016750590283920515,0.009781520758740845,-0.03329514305036846,-0.0043359201233034595
0,1679859606.829596,67816,opf,40,40,10,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859612.511974,67816,opf_snn,40,25,50,NA,NA,0.0017111076321779787,0.012829012148882763,0.003019482773429513,-0.010077840432423248,-0.007431461525153368
0,1679859616.852247,67816,opf,45,45,8,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859623.48947,67816,opf_snn,45,24,52,NA,NA,0.008937352121702432,0.018204725397863906,0.01198891581105533,0.06421290015567144,-0.0023996276512599727
0,1679859628.394164,67816,opf,50,45,8,NA,NA,0.0,1.0,0.0,0.0,0.0
1,1679859636.235796,67816,opf_snn,50,29,42,NA,NA,0.01941862802514505,0.021880189842697732,0.020576049853753248,-0.06342382094707294,0.007268590739438364
0,1679859641.740894,69585,opf,5,5,131,NA,NA,0.012476125155303996,0.013616457207486247,0.013021373042378558,-0.04678041823662213,-0.0019388607008313408
1,1679859643.356226,69585,opf_snn,5,5,180,NA,NA,0.0716174577943193,0.052109886332247723,0.060325833572389576,0.1861463858698837,0.04726927467731532
