,algorithm,n_neighbors,n_neighbors_best,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
17,opf,40,39,14,jaccard,pearson,0.5650737749191227,0.684375189417791,0.3934426229508196,0.5351036674915854,0.5484528091883658,0.5737704918032787,0.7416666666666668,0.5714285714285714,0.3442622950819672,0.4122807017543859,0.2737566137566137
18,opf,40,40,31,pearson,pearson,0.4829923598077069,0.5916287844113415,0.4754098360655737,0.5699591805084291,0.5966138502021665,0.5901639344262295,0.8179824561403509,0.704920634920635,0.3114754098360656,0.4412280701754386,0.3211640211640211
19,opf,40,39,13,squared_euclidean,pearson,0.4874522502291988,0.591991774641669,0.4754098360655737,0.5975758381506114,0.5823099320480064,0.6065573770491803,0.792982456140351,0.6762962962962963,0.3278688524590163,0.4175438596491227,0.3078306878306878
20,opf,50,1,212,cosine,pearson,0.6746655095906969,0.8156167994952345,0.3442622950819672,0.3639739214261503,0.2141725481803066,0.5245901639344263,0.7640350877192982,0.7661111111111111,0.2459016393442623,0.3078947368421052,0.1193386243386243
21,opf,50,50,2,euclidean,pearson,0.5046013011333822,0.6105605098066825,0.4918032786885246,0.5977052424422055,0.5817207826923728,0.6065573770491803,0.7978070175438596,0.68,0.3278688524590163,0.4228070175438596,0.2878306878306878
22,opf,50,49,7,jaccard,pearson,0.5489060075651626,0.6651173688084274,0.4262295081967213,0.5248737314236285,0.567239135801161,0.5901639344262295,0.7776315789473686,0.6777777777777778,0.3442622950819672,0.4241228070175438,0.2832804232804233
23,opf,50,50,17,pearson,pearson,0.4877700866466338,0.5928380118645595,0.4754098360655737,0.5881107510147249,0.5926244600457854,0.5901639344262295,0.7925438596491229,0.6818518518518518,0.3114754098360656,0.4228070175438596,0.3278306878306878
24,opf,50,49,9,squared_euclidean,pearson,0.4893483285212346,0.5935725581184745,0.4754098360655737,0.5914782581969069,0.547735534921147,0.6229508196721312,0.7903508771929826,0.6696296296296296,0.3442622950819672,0.4241228070175438,0.2944973544973545
25,opf,60,1,212,cosine,pearson,0.6746655095906969,0.8156167994952345,0.3442622950819672,0.3639739214261503,0.2141725481803066,0.5245901639344263,0.7640350877192982,0.7661111111111111,0.2459016393442623,0.3078947368421052,0.1193386243386243
26,opf,60,57,2,euclidean,pearson,0.5012855407309287,0.6074337265856368,0.4918032786885246,0.598298399344609,0.6072086997283971,0.6065573770491803,0.8026315789473685,0.6874074074074075,0.3278688524590163,0.4333333333333333,0.3278306878306878
27,opf,60,55,5,jaccard,pearson,0.5549820655441047,0.6724684833637316,0.4262295081967213,0.5447745168434791,0.5715610099322309,0.5901639344262295,0.762719298245614,0.6496296296296297,0.3278688524590163,0.4057017543859648,0.3094973544973545
28,opf,60,59,7,pearson,pearson,0.4966620423290317,0.6032749877313257,0.4918032786885246,0.5834508639097773,0.5952912457550357,0.5901639344262295,0.7793859649122808,0.6618518518518518,0.3114754098360656,0.4175438596491227,0.3278306878306878
29,opf,60,55,3,squared_euclidean,pearson,0.4993734190816024,0.6049141234724316,0.4918032786885246,0.6019948975178867,0.6029297431539306,0.6065573770491803,0.8004385964912281,0.6885185185185185,0.3278688524590163,0.4280701754385965,0.3078306878306878
0,opf,10,1,193,cosine,pearson,0.6849594636706401,0.8234322153149551,0.3934426229508196,0.3888799739359822,0.2814463650816819,0.4590163934426229,0.5732456140350877,0.6139355742296919,0.2131147540983606,0.2614035087719298,0.1964285714285714
1,opf,10,10,34,euclidean,pearson,0.528831390466369,0.6364534492387687,0.5901639344262295,0.689399183562056,0.5735548665068698,0.4754098360655737,0.761842105263158,0.7836834733893558,0.3770491803278688,0.5241228070175439,0.4088235294117646
2,opf,10,10,125,jaccard,pearson,0.6395138121241659,0.7769899266092869,0.4590163934426229,0.5922266540612522,0.4969340091140062,0.4918032786885246,0.7175438596491228,0.7314659197012138,0.2786885245901639,0.4127192982456141,0.2777310924369748
3,opf,10,1,258,pearson,pearson,0.7334588708325378,0.878696854692748,0.3114754098360656,0.3589088067765231,0.3044723753990281,0.4754098360655737,0.6921052631578948,0.6197712418300654,0.1311475409836065,0.2017543859649122,0.2025210084033613
4,opf,10,7,90,squared_euclidean,pearson,0.5191955926371323,0.6308529607876379,0.5737704918032787,0.6723252314005618,0.5759493555809587,0.5409836065573771,0.8092105263157896,0.7467320261437909,0.4098360655737705,0.5302631578947369,0.3964985994397759
5,opf,20,1,193,cosine,pearson,0.6849594636706401,0.8234322153149551,0.3934426229508196,0.3888799739359822,0.2814463650816819,0.4590163934426229,0.5732456140350877,0.6139355742296919,0.2131147540983606,0.2614035087719298,0.1964285714285714
6,opf,20,20,9,euclidean,pearson,0.5246963206174847,0.631881553183149,0.6065573770491803,0.7023729102667803,0.5797000388842948,0.5081967213114754,0.7605263157894738,0.7841503267973857,0.3770491803278688,0.518859649122807,0.3964985994397759
